timestamp, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB], power.draw [W], temperature.gpu, clocks.current.sm [MHz]
2023/04/15 14:12:46.117, 1 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 127.04 W, 55, 1860 MHz
2023/04/15 14:12:47.119, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.27 W, 55, 1860 MHz
2023/04/15 14:12:48.121, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 126.33 W, 55, 1860 MHz
2023/04/15 14:12:49.123, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 125.54 W, 55, 1860 MHz
2023/04/15 14:12:50.126, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.93 W, 55, 1860 MHz
2023/04/15 14:12:51.128, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.93 W, 55, 1860 MHz
2023/04/15 14:12:52.130, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.98 W, 55, 1860 MHz
2023/04/15 14:12:53.132, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.92 W, 55, 1860 MHz
2023/04/15 14:12:54.134, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.84 W, 55, 1860 MHz
2023/04/15 14:12:55.136, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.78 W, 55, 1860 MHz
2023/04/15 14:12:56.138, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.86 W, 55, 1860 MHz
2023/04/15 14:12:57.140, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.87 W, 55, 1860 MHz
2023/04/15 14:12:58.142, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 125.36 W, 55, 1860 MHz
2023/04/15 14:12:59.144, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.53 W, 55, 1860 MHz
2023/04/15 14:13:00.146, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.41 W, 55, 1860 MHz
2023/04/15 14:13:01.148, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.34 W, 55, 1860 MHz
2023/04/15 14:13:02.151, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.94 W, 55, 1860 MHz
2023/04/15 14:13:03.153, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.61 W, 55, 1860 MHz
2023/04/15 14:13:04.155, 4 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.39 W, 55, 1860 MHz
2023/04/15 14:13:05.157, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.20 W, 55, 1860 MHz
2023/04/15 14:13:06.160, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.38 W, 55, 1860 MHz
2023/04/15 14:13:07.162, 5 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.45 W, 55, 1860 MHz
2023/04/15 14:13:08.164, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.53 W, 55, 1860 MHz
2023/04/15 14:13:09.167, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.85 W, 55, 1860 MHz
2023/04/15 14:13:10.169, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.47 W, 55, 1860 MHz
2023/04/15 14:13:11.172, 5 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.47 W, 55, 1860 MHz
2023/04/15 14:13:12.174, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 131.06 W, 55, 1860 MHz
2023/04/15 14:13:13.176, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 131.01 W, 55, 1860 MHz
2023/04/15 14:13:14.177, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.93 W, 55, 1860 MHz
2023/04/15 14:13:15.178, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.82 W, 55, 1860 MHz
2023/04/15 14:13:16.180, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.78 W, 55, 1860 MHz
2023/04/15 14:13:17.181, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.36 W, 55, 1860 MHz
2023/04/15 14:13:18.183, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.04 W, 55, 1860 MHz
2023/04/15 14:13:19.185, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.21 W, 55, 1860 MHz
2023/04/15 14:13:20.186, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.28 W, 55, 1860 MHz
2023/04/15 14:13:21.188, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.22 W, 55, 1860 MHz
2023/04/15 14:13:22.189, 5 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.21 W, 55, 1860 MHz
2023/04/15 14:13:23.191, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.21 W, 55, 1860 MHz
2023/04/15 14:13:24.192, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.02 W, 55, 1860 MHz
2023/04/15 14:13:25.194, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.41 W, 56, 1860 MHz
2023/04/15 14:13:26.195, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.27 W, 55, 1860 MHz
2023/04/15 14:13:27.196, 4 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.78 W, 55, 1860 MHz
2023/04/15 14:13:28.198, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.19 W, 55, 1860 MHz
2023/04/15 14:13:29.200, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.60 W, 55, 1860 MHz
2023/04/15 14:13:30.202, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.43 W, 55, 1860 MHz
2023/04/15 14:13:31.203, 4 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.57 W, 55, 1860 MHz
2023/04/15 14:13:32.205, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.51 W, 55, 1860 MHz
2023/04/15 14:13:33.206, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.49 W, 55, 1860 MHz
2023/04/15 14:13:34.208, 4 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.99 W, 55, 1860 MHz
2023/04/15 14:13:35.209, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.59 W, 55, 1860 MHz
2023/04/15 14:13:36.211, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.66 W, 55, 1860 MHz
2023/04/15 14:13:37.212, 4 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.59 W, 55, 1860 MHz
2023/04/15 14:13:38.214, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.53 W, 55, 1860 MHz
2023/04/15 14:13:39.216, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.88 W, 55, 1860 MHz
2023/04/15 14:13:40.218, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.71 W, 55, 1860 MHz
2023/04/15 14:13:41.220, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.70 W, 55, 1860 MHz
2023/04/15 14:13:42.222, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.22 W, 55, 1860 MHz
2023/04/15 14:13:43.223, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.59 W, 55, 1860 MHz
2023/04/15 14:13:44.225, 4 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.73 W, 56, 1860 MHz
2023/04/15 14:13:45.226, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.55 W, 55, 1860 MHz
2023/04/15 14:13:46.228, 19 %, 7 %, 24576 MiB, 23327 MiB, 940 MiB, 139.40 W, 56, 1860 MHz
2023/04/15 14:13:47.230, 19 %, 7 %, 24576 MiB, 23327 MiB, 940 MiB, 146.84 W, 57, 1860 MHz
2023/04/15 14:13:48.231, 19 %, 7 %, 24576 MiB, 23327 MiB, 940 MiB, 147.08 W, 57, 1860 MHz
2023/04/15 14:13:49.234, 2 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.73 W, 55, 1860 MHz
2023/04/15 14:13:50.236, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 128.15 W, 55, 1860 MHz
2023/04/15 14:13:51.237, 2 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.76 W, 55, 1860 MHz
2023/04/15 14:13:52.239, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.95 W, 55, 1860 MHz
2023/04/15 14:13:53.241, 1 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 127.50 W, 55, 1860 MHz
2023/04/15 14:13:54.243, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.69 W, 55, 1860 MHz
2023/04/15 14:13:55.244, 1 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 127.78 W, 55, 1860 MHz
2023/04/15 14:13:56.246, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.77 W, 55, 1860 MHz
2023/04/15 14:13:57.248, 2 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.60 W, 55, 1860 MHz
2023/04/15 14:13:58.250, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.71 W, 55, 1860 MHz
2023/04/15 14:13:59.252, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.82 W, 55, 1860 MHz
2023/04/15 14:14:00.254, 2 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.40 W, 55, 1860 MHz
2023/04/15 14:14:01.256, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.96 W, 55, 1860 MHz
2023/04/15 14:14:02.259, 1 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.49 W, 55, 1860 MHz
2023/04/15 14:14:03.261, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 126.16 W, 55, 1860 MHz
2023/04/15 14:14:04.263, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 125.27 W, 55, 1860 MHz
2023/04/15 14:14:05.264, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.84 W, 55, 1860 MHz
2023/04/15 14:14:06.266, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.64 W, 55, 1860 MHz
2023/04/15 14:14:07.268, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.62 W, 55, 1860 MHz
2023/04/15 14:14:08.270, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.72 W, 55, 1860 MHz
2023/04/15 14:14:09.272, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.71 W, 55, 1860 MHz
2023/04/15 14:14:10.273, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.62 W, 55, 1860 MHz
2023/04/15 14:14:11.275, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.44 W, 55, 1860 MHz
2023/04/15 14:14:12.277, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.44 W, 55, 1860 MHz
2023/04/15 14:14:13.279, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 125.28 W, 55, 1860 MHz
2023/04/15 14:14:14.280, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.96 W, 55, 1860 MHz
2023/04/15 14:14:15.282, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.29 W, 55, 1860 MHz
2023/04/15 14:14:16.285, 4 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.35 W, 55, 1860 MHz
2023/04/15 14:14:17.287, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.92 W, 55, 1860 MHz
2023/04/15 14:14:18.289, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.25 W, 55, 1860 MHz
2023/04/15 14:14:19.291, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.79 W, 55, 1860 MHz
2023/04/15 14:14:20.293, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.73 W, 55, 1860 MHz
2023/04/15 14:14:21.295, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.99 W, 55, 1860 MHz
2023/04/15 14:14:22.297, 4 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.16 W, 56, 1860 MHz
2023/04/15 14:14:23.299, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.36 W, 55, 1860 MHz
2023/04/15 14:14:24.301, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.48 W, 55, 1860 MHz
2023/04/15 14:14:25.309, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.48 W, 55, 1860 MHz
2023/04/15 14:14:26.311, 4 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.97 W, 55, 1860 MHz
2023/04/15 14:14:27.313, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.11 W, 55, 1860 MHz
2023/04/15 14:14:28.315, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.65 W, 55, 1860 MHz
2023/04/15 14:14:29.317, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.29 W, 55, 1860 MHz
2023/04/15 14:14:30.319, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.23 W, 55, 1860 MHz
2023/04/15 14:14:31.321, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.39 W, 55, 1860 MHz
2023/04/15 14:14:32.323, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.35 W, 55, 1860 MHz
2023/04/15 14:14:33.325, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.97 W, 55, 1860 MHz
2023/04/15 14:14:34.327, 5 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.38 W, 55, 1860 MHz
2023/04/15 14:14:35.329, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.48 W, 55, 1860 MHz
2023/04/15 14:14:36.331, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.55 W, 55, 1860 MHz
2023/04/15 14:14:37.334, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.56 W, 55, 1860 MHz
2023/04/15 14:14:38.336, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.52 W, 55, 1860 MHz
2023/04/15 14:14:39.338, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.47 W, 55, 1860 MHz
2023/04/15 14:14:40.340, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.37 W, 55, 1860 MHz
2023/04/15 14:14:41.342, 4 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.95 W, 56, 1860 MHz
2023/04/15 14:14:42.345, 5 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.21 W, 55, 1860 MHz
2023/04/15 14:14:43.347, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.69 W, 55, 1860 MHz
2023/04/15 14:14:44.349, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.70 W, 55, 1860 MHz
2023/04/15 14:14:45.352, 5 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.41 W, 55, 1860 MHz
2023/04/15 14:14:46.354, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.25 W, 55, 1860 MHz
2023/04/15 14:14:47.357, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.29 W, 56, 1860 MHz
2023/04/15 14:14:48.359, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.04 W, 56, 1860 MHz
2023/04/15 14:14:49.361, 4 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.76 W, 55, 1860 MHz
2023/04/15 14:14:50.363, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.47 W, 55, 1860 MHz
2023/04/15 14:14:51.365, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.43 W, 55, 1860 MHz
2023/04/15 14:14:52.368, 5 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.96 W, 55, 1860 MHz
2023/04/15 14:14:53.370, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.06 W, 55, 1860 MHz
2023/04/15 14:14:54.373, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.24 W, 55, 1860 MHz
2023/04/15 14:14:55.375, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.92 W, 55, 1860 MHz
2023/04/15 14:14:56.377, 4 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.43 W, 55, 1860 MHz
2023/04/15 14:14:57.379, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.10 W, 55, 1860 MHz
2023/04/15 14:14:58.382, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.07 W, 55, 1860 MHz
2023/04/15 14:14:59.384, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.00 W, 55, 1860 MHz
2023/04/15 14:15:00.386, 5 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.94 W, 55, 1860 MHz
2023/04/15 14:15:01.389, 20 %, 7 %, 24576 MiB, 23327 MiB, 940 MiB, 142.96 W, 56, 1860 MHz
2023/04/15 14:15:02.391, 19 %, 7 %, 24576 MiB, 23327 MiB, 940 MiB, 146.89 W, 56, 1860 MHz
2023/04/15 14:15:03.393, 14 %, 5 %, 24576 MiB, 23327 MiB, 940 MiB, 143.97 W, 56, 1860 MHz
2023/04/15 14:15:04.394, 1 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.66 W, 55, 1860 MHz
2023/04/15 14:15:05.395, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 128.06 W, 55, 1860 MHz
2023/04/15 14:15:06.397, 1 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 127.57 W, 55, 1860 MHz
2023/04/15 14:15:07.398, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.60 W, 55, 1860 MHz
2023/04/15 14:15:08.399, 1 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 127.53 W, 55, 1860 MHz
2023/04/15 14:15:09.401, 2 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.53 W, 55, 1860 MHz
2023/04/15 14:15:10.402, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.54 W, 55, 1860 MHz
2023/04/15 14:15:11.404, 1 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 127.33 W, 55, 1860 MHz
2023/04/15 14:15:12.405, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.18 W, 55, 1860 MHz
2023/04/15 14:15:13.407, 2 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.20 W, 55, 1860 MHz
2023/04/15 14:15:14.409, 2 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 127.28 W, 55, 1860 MHz
2023/04/15 14:15:15.410, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.45 W, 55, 1860 MHz
2023/04/15 14:15:16.412, 2 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.12 W, 55, 1860 MHz
2023/04/15 14:15:17.413, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.15 W, 55, 1860 MHz
2023/04/15 14:15:18.415, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.75 W, 55, 1860 MHz
2023/04/15 14:15:19.416, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.71 W, 55, 1860 MHz
2023/04/15 14:15:20.418, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 123.97 W, 55, 1860 MHz
2023/04/15 14:15:21.419, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.04 W, 55, 1860 MHz
2023/04/15 14:15:22.420, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 123.94 W, 55, 1860 MHz
2023/04/15 14:15:23.422, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 123.97 W, 55, 1860 MHz
2023/04/15 14:15:24.424, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.14 W, 55, 1860 MHz
2023/04/15 14:15:25.425, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.16 W, 55, 1860 MHz
2023/04/15 14:15:26.426, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.20 W, 55, 1860 MHz
2023/04/15 14:15:27.428, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.21 W, 55, 1860 MHz
2023/04/15 14:15:28.429, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 124.96 W, 55, 1860 MHz
2023/04/15 14:15:29.432, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.55 W, 55, 1860 MHz
2023/04/15 14:15:30.433, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.72 W, 55, 1860 MHz
2023/04/15 14:15:31.435, 4 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.79 W, 55, 1860 MHz
2023/04/15 14:15:32.436, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.90 W, 55, 1860 MHz
2023/04/15 14:15:33.438, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.47 W, 55, 1860 MHz
2023/04/15 14:15:34.440, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.81 W, 55, 1860 MHz
2023/04/15 14:15:35.442, 4 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.98 W, 55, 1860 MHz
2023/04/15 14:15:36.444, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.58 W, 55, 1860 MHz
2023/04/15 14:15:37.445, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.79 W, 55, 1860 MHz
2023/04/15 14:15:38.447, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.86 W, 55, 1860 MHz
2023/04/15 14:15:39.449, 4 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.01 W, 55, 1860 MHz
2023/04/15 14:15:40.450, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.00 W, 55, 1860 MHz
2023/04/15 14:15:41.452, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.49 W, 55, 1860 MHz
2023/04/15 14:15:42.453, 5 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.09 W, 55, 1860 MHz
2023/04/15 14:15:43.455, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.88 W, 55, 1860 MHz
2023/04/15 14:15:44.457, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.02 W, 55, 1860 MHz
2023/04/15 14:15:45.459, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.42 W, 55, 1860 MHz
2023/04/15 14:15:46.461, 4 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.06 W, 55, 1860 MHz
2023/04/15 14:15:47.463, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.80 W, 55, 1860 MHz
2023/04/15 14:15:48.464, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.30 W, 55, 1860 MHz
2023/04/15 14:15:49.466, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.93 W, 55, 1860 MHz
2023/04/15 14:15:50.468, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.03 W, 55, 1860 MHz
2023/04/15 14:15:51.469, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.77 W, 55, 1860 MHz
2023/04/15 14:15:52.471, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.67 W, 55, 1860 MHz
2023/04/15 14:15:53.473, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.79 W, 55, 1860 MHz
2023/04/15 14:15:54.481, 5 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.95 W, 55, 1860 MHz
2023/04/15 14:15:55.483, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.06 W, 55, 1860 MHz
2023/04/15 14:15:56.484, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.92 W, 55, 1860 MHz
2023/04/15 14:15:57.486, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.00 W, 55, 1860 MHz
2023/04/15 14:15:58.488, 4 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.41 W, 55, 1860 MHz
2023/04/15 14:15:59.489, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.83 W, 55, 1860 MHz
2023/04/15 14:16:00.492, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.15 W, 55, 1860 MHz
2023/04/15 14:16:01.494, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.97 W, 55, 1860 MHz
2023/04/15 14:16:02.496, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.00 W, 55, 1860 MHz
2023/04/15 14:16:03.498, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.14 W, 55, 1860 MHz
2023/04/15 14:16:04.499, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.07 W, 55, 1860 MHz
2023/04/15 14:16:05.501, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.61 W, 55, 1860 MHz
2023/04/15 14:16:06.503, 5 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.66 W, 55, 1860 MHz
2023/04/15 14:16:07.505, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.09 W, 55, 1860 MHz
2023/04/15 14:16:08.507, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.90 W, 55, 1860 MHz
2023/04/15 14:16:09.509, 4 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.23 W, 55, 1860 MHz
2023/04/15 14:16:10.511, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.98 W, 55, 1860 MHz
2023/04/15 14:16:11.513, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.77 W, 55, 1860 MHz
2023/04/15 14:16:12.515, 5 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.23 W, 55, 1860 MHz
2023/04/15 14:16:13.517, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.00 W, 55, 1860 MHz
2023/04/15 14:16:14.519, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.16 W, 55, 1860 MHz
2023/04/15 14:16:15.521, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.96 W, 55, 1860 MHz
